mode,n,time_ns,result
iter,941,3799,1884
iter,941,3672,1884
iter,941,3580,1884
iter,941,3573,1884
iter,941,3560,1884
iter,941,3336,1884
iter,941,3567,1884
iter,961,3574,1924
iter,961,3373,1924
iter,961,3604,1924
iter,961,3562,1924
iter,961,3606,1924
iter,961,3479,1924
iter,961,3649,1924
iter,961,3529,1924
iter,961,3724,1924
iter,961,3870,1924
iter,961,3974,1924
iter,961,3707,1924
iter,961,3539,1924
iter,961,3555,1924
iter,961,3592,1924
iter,961,3389,1924
iter,961,4079,1924
iter,961,3562,1924
iter,961,3666,1924
iter,961,3526,1924
iter,961,3438,1924
iter,961,4120,1924
iter,961,3620,1924
iter,961,3472,1924
iter,961,3400,1924
iter,961,4152,1924
iter,961,4161,1924
iter,961,4557,1924
iter,961,3489,1924
iter,961,3432,1924
iter,961,3546,1924
iter,961,3519,1924
iter,961,3431,1924
iter,961,3645,1924
iter,961,3501,1924
iter,961,3574,1924
iter,961,3488,1924
iter,961,3683,1924
iter,961,3740,1924
iter,961,3541,1924
iter,961,3652,1924
iter,961,3830,1924
iter,961,3989,1924
iter,961,5315,1924
iter,961,3785,1924
iter,961,3713,1924
iter,961,3661,1924
iter,961,4421,1924
iter,961,3985,1924
iter,961,3606,1924
iter,961,3895,1924
iter,961,3633,1924
iter,961,3588,1924
iter,961,3629,1924
iter,961,3765,1924
iter,961,3717,1924
iter,961,3681,1924
iter,961,3672,1924
iter,961,3933,1924
iter,961,3651,1924
iter,961,3597,1924
iter,961,3607,1924
iter,961,3710,1924
iter,961,3537,1924
iter,961,3666,1924
iter,961,3663,1924
iter,961,3665,1924
iter,961,3615,1924
iter,961,3696,1924
iter,961,3611,1924
iter,961,3956,1924
iter,961,3583,1924
iter,961,3445,1924
iter,961,3680,1924
iter,961,3527,1924
iter,961,3738,1924
iter,961,3605,1924
iter,961,3702,1924
iter,961,3684,1924
iter,961,8348,1924
iter,961,3665,1924
iter,961,3781,1924
iter,961,3761,1924
iter,961,3604,1924
iter,961,3552,1924
iter,961,3476,1924
iter,961,3630,1924
iter,961,3671,1924
iter,961,4331,1924
iter,961,4597,1924
iter,961,3675,1924
iter,961,3997,1924
iter,961,3966,1924
iter,961,3808,1924
iter,961,3462,1924
iter,961,3524,1924
iter,961,3456,1924
iter,961,3611,1924
iter,961,3436,1924
iter,961,3680,1924
iter,981,3919,1964
iter,981,3880,1964
iter,981,4125,1964
iter,981,3717,1964
iter,981,3641,1964
iter,981,3659,1964
iter,981,3454,1964
iter,981,3972,1964
iter,981,3752,1964
iter,981,3615,1964
iter,981,5735,1964
iter,981,4328,1964
iter,981,3739,1964
iter,981,3576,1964
iter,981,4024,1964
iter,981,3592,1964
iter,981,3851,1964
iter,981,4033,1964
iter,981,3765,1964
iter,981,4022,1964
iter,981,3955,1964
iter,981,3918,1964
iter,981,3613,1964
iter,981,3556,1964
iter,981,3858,1964
iter,981,3871,1964
iter,981,3598,1964
iter,981,3543,1964
iter,981,3779,1964
iter,981,3859,1964
iter,981,3903,1964
iter,981,3558,1964
iter,981,3476,1964
iter,981,3367,1964
iter,981,3744,1964
iter,981,3577,1964
iter,981,3736,1964
iter,981,3635,1964
iter,981,3420,1964
iter,981,3468,1964
iter,981,3317,1964
iter,981,3357,1964
iter,981,3413,1964
iter,981,3675,1964
iter,981,3686,1964
iter,981,3764,1964
iter,981,3710,1964
iter,981,3592,1964
iter,981,3557,1964
iter,981,3475,1964
iter,981,3721,1964
iter,981,3886,1964
iter,981,3382,1964
iter,981,3535,1964
iter,981,3404,1964
iter,981,3794,1964
iter,981,3642,1964
iter,981,3528,1964
iter,981,3619,1964
iter,981,3694,1964
iter,981,3583,1964
iter,981,3549,1964
iter,981,3729,1964
iter,981,3974,1964
iter,981,4032,1964
iter,981,3663,1964
iter,981,4190,1964
iter,981,4299,1964
iter,981,3771,1964
iter,981,3652,1964
iter,981,3670,1964
iter,981,3599,1964
iter,981,3597,1964
iter,981,3634,1964
iter,981,3658,1964
iter,981,3657,1964
iter,981,3420,1964
iter,981,3529,1964
iter,981,3633,1964
iter,981,3428,1964
iter,981,3910,1964
iter,981,3817,1964
iter,981,3706,1964
iter,981,3613,1964
iter,981,3649,1964
iter,981,3556,1964
iter,981,3733,1964
iter,981,3735,1964
iter,981,3426,1964
iter,981,3672,1964
iter,981,3571,1964
iter,981,3624,1964
iter,981,3592,1964
iter,981,3690,1964
iter,981,3742,1964
iter,981,3723,1964
iter,981,3645,1964
iter,981,3623,1964
iter,981,3805,1964
iter,981,3744,1964
rec,1,1846,4
rec,1,1833,4
rec,1,1883,4
rec,1,1878,4
rec,1,2360,4
rec,1,1753,4
rec,1,1724,4
rec,1,1809,4
rec,1,1858,4
rec,1,1798,4
rec,1,1905,4
rec,1,1822,4
rec,1,1968,4
rec,1,1794,4
rec,1,1827,4
rec,1,1931,4
rec,1,1958,4
rec,1,1782,4
rec,1,1768,4
rec,1,1631,4
rec,1,2177,4
rec,1,1768,4
rec,1,1917,4
rec,1,1892,4
rec,1,2313,4
rec,1,1838,4
rec,1,1870,4
rec,1,1907,4
rec,1,1929,4
rec,1,1870,4
rec,1,1839,4
rec,1,1771,4
rec,1,1807,4
rec,1,1747,4
rec,1,1773,4
rec,1,1879,4
rec,1,1893,4
rec,1,1854,4
rec,1,2028,4
rec,1,1868,4
rec,1,1970,4
rec,1,1860,4
rec,1,1726,4
rec,1,2576,4
rec,1,2548,4
rec,1,2504,4
rec,1,1876,4
rec,1,1762,4
rec,1,1937,4
rec,1,1887,4
rec,1,2026,4
rec,1,3326,4
rec,1,1810,4
rec,1,1799,4
rec,1,1779,4
rec,1,2269,4
rec,1,2029,4
rec,1,1869,4
rec,1,1933,4
rec,1,1944,4
rec,1,1819,4
rec,1,1956,4
rec,1,1863,4
rec,1,1846,4
rec,1,1965,4
rec,1,1896,4
rec,1,1802,4
rec,1,1900,4
rec,1,1802,4
rec,1,1730,4
rec,1,1606,4
rec,1,1952,4
rec,1,1838,4
rec,1,1788,4
rec,1,2087,4
rec,1,2144,4
rec,1,1959,4
rec,1,2340,4
rec,1,1793,4
rec,1,1754,4
rec,1,1805,4
rec,1,1857,4
rec,1,1794,4
rec,1,2064,4
rec,1,1760,4
rec,1,2190,4
rec,1,1828,4
rec,1,1822,4
rec,1,1715,4
rec,1,1898,4
rec,1,2009,4
rec,1,2601,4
rec,1,1726,4
rec,1,1954,4
rec,1,1866,4
rec,1,2165,4
rec,1,1749,4
rec,1,1877,4
rec,1,1831,4
rec,1,1875,4
rec,21,1881,44
rec,21,2224,44
rec,21,1946,44
rec,21,2055,44
rec,21,1942,44
rec,21,1900,44
rec,21,2186,44
rec,21,1975,44
rec,21,1860,44
rec,21,1798,44
rec,21,1905,44
rec,21,6770,44
rec,21,2153,44
rec,21,1859,44
rec,21,1761,44
rec,21,2006,44
rec,21,1854,44
rec,21,1879,44
rec,21,1912,44
rec,21,1976,44
rec,21,1874,44
rec,21,1923,44
rec,21,2383,44
rec,21,2065,44
rec,21,1881,44
rec,21,2068,44
rec,21,1868,44
rec,21,2378,44
rec,21,1927,44
rec,21,2083,44
rec,21,2137,44
rec,21,2601,44
rec,21,2047,44
rec,21,1883,44
rec,21,2019,44
rec,21,1926,44
rec,21,2079,44
rec,21,2185,44
rec,21,2043,44
rec,21,2093,44
rec,21,2143,44
rec,21,2035,44
rec,21,2012,44
rec,21,2104,44
rec,21,2112,44
rec,21,2037,44
rec,21,1941,44
rec,21,1762,44
rec,21,1852,44
rec,21,1795,44
rec,21,1999,44
rec,21,1948,44
rec,21,1811,44
rec,21,2208,44
rec,21,2004,44
rec,21,1895,44
rec,21,1863,44
rec,21,1933,44
rec,21,2013,44
rec,21,1850,44
rec,21,1840,44
rec,21,1864,44
rec,21,1806,44
rec,21,1880,44
rec,21,1952,44
rec,21,1891,44
rec,21,2176,44
rec,21,1810,44
rec,21,1872,44
rec,21,2132,44
rec,21,2013,44
rec,21,1983,44
rec,21,1925,44
rec,21,1982,44
rec,21,1952,44
rec,21,1920,44
rec,21,2117,44
rec,21,1955,44
rec,21,2136,44
rec,21,2554,44
rec,21,2139,44
rec,21,2012,44
rec,21,1999,44
rec,21,1984,44
rec,21,2028,44
rec,21,2557,44
rec,21,2922,44
rec,21,1993,44
rec,21,1837,44
rec,21,1927,44
rec,21,1855,44
rec,21,2102,44
rec,21,1928,44
rec,21,1930,44
rec,21,2107,44
rec,21,1983,44
rec,21,1959,44
rec,21,2022,44
rec,21,1924,44
rec,21,2007,44
rec,41,2688,84
rec,41,2303,84
rec,41,2217,84
rec,41,2443,84
rec,41,2236,84
rec,41,2225,84
rec,41,2022,84
rec,41,2222,84
rec,41,2339,84
rec,41,2265,84
rec,41,2127,84
rec,41,2080,84
rec,41,2057,84
rec,41,2073,84
rec,41,2064,84
rec,41,2144,84
rec,41,2365,84
rec,41,2269,84
rec,41,2231,84
rec,41,2136,84
rec,41,2216,84
rec,41,2294,84
rec,41,2071,84
rec,41,2293,84
rec,41,2134,84
rec,41,2133,84
rec,41,2291,84
rec,41,2200,84
rec,41,2279,84
rec,41,2255,84
rec,41,2223,84
rec,41,2098,84
rec,41,2531,84
rec,41,2457,84
rec,41,2182,84
rec,41,2189,84
rec,41,2044,84
rec,41,2012,84
rec,41,2028,84
rec,41,2281,84
rec,41,3736,84
rec,41,2255,84
rec,41,18537,84
rec,41,2177,84
rec,41,2312,84
rec,41,2152,84
rec,41,2240,84
rec,41,2768,84
rec,41,2184,84
rec,41,2188,84
rec,41,2203,84
rec,41,2119,84
rec,41,2019,84
rec,41,1978,84
rec,41,2226,84
rec,41,2246,84
rec,41,2181,84
rec,41,2242,84
rec,41,2145,84
rec,41,2665,84
rec,41,2023,84
rec,41,2078,84
rec,41,2105,84
rec,41,2149,84
rec,41,2070,84
rec,41,2073,84
rec,41,2002,84
rec,41,2105,84
rec,41,1918,84
rec,41,1995,84
rec,41,2067,84
rec,41,2225,84
rec,41,2031,84
rec,41,2064,84
rec,41,2059,84
rec,41,2242,84
rec,41,2072,84
rec,41,2073,84
rec,41,2206,84
rec,41,2339,84
rec,41,2168,84
rec,41,2041,84
rec,41,2216,84
rec,41,2038,84
rec,41,2033,84
rec,41,2049,84
rec,41,25268,84
rec,41,2155,84
rec,41,2002,84
rec,41,2104,84
rec,41,2260,84
rec,41,2061,84
rec,41,2146,84
rec,41,2122,84
rec,41,2056,84
rec,41,2088,84
rec,41,2113,84
rec,41,6791,84
rec,41,2174,84
rec,41,2381,84
rec,61,2370,124
rec,61,2750,124
rec,61,2438,124
rec,61,2480,124
rec,61,2401,124
rec,61,2273,124
rec,61,2752,124
rec,61,2310,124
rec,61,2328,124
rec,61,2268,124
rec,61,2313,124
rec,61,3195,124
rec,61,3359,124
rec,61,2850,124
rec,61,2370,124
rec,61,2228,124
rec,61,2199,124
rec,61,2467,124
rec,61,2270,124
rec,61,2467,124
rec,61,2325,124
rec,61,2327,124
rec,61,2500,124
rec,61,2762,124
rec,61,2265,124
rec,61,2465,124
rec,61,2667,124
rec,61,2540,124
rec,61,2215,124
rec,61,2200,124
rec,61,2563,124
rec,61,2381,124
rec,61,2302,124
rec,61,2337,124
rec,61,2180,124
rec,61,2367,124
rec,61,2450,124
rec,61,2141,124
rec,61,2375,124
rec,61,20217,124
rec,61,2266,124
rec,61,2313,124
rec,61,2961,124
rec,61,2492,124
rec,61,2209,124
rec,61,2328,124
rec,61,2449,124
rec,61,2320,124
rec,61,2292,124
rec,61,2547,124
rec,61,2238,124
rec,61,2627,124
rec,61,2298,124
rec,61,2457,124
rec,61,2252,124
rec,61,2180,124
rec,61,2279,124
rec,61,2382,124
rec,61,2361,124
rec,61,2273,124
rec,61,2332,124
rec,61,2236,124
rec,61,2179,124
rec,61,2245,124
rec,61,2192,124
rec,61,2481,124
rec,61,2185,124
rec,61,2188,124
rec,61,2331,124
rec,61,2247,124
rec,61,2298,124
rec,61,2624,124
rec,61,2388,124
rec,61,2339,124
rec,61,2408,124
rec,61,2322,124
rec,61,2335,124
rec,61,3478,124
rec,61,2190,124
rec,61,2503,124
rec,61,2181,124
rec,61,2546,124
rec,61,2420,124
rec,61,2419,124
rec,61,2336,124
rec,61,2396,124
rec,61,2423,124
rec,61,2396,124
rec,61,2398,124
rec,61,2406,124
rec,61,2538,124
rec,61,2938,124
rec,61,2600,124
rec,61,2474,124
rec,61,2303,124
rec,61,2319,124
rec,61,2535,124
rec,61,2540,124
rec,61,2474,124
rec,61,2519,124
rec,81,2525,164
rec,81,2316,164
rec,81,2353,164
rec,81,19938,164
rec,81,2843,164
rec,81,2643,164
rec,81,2362,164
rec,81,2316,164
rec,81,2390,164
rec,81,2499,164
rec,81,2263,164
rec,81,2639,164
rec,81,2338,164
rec,81,2553,164
rec,81,2491,164
rec,81,2540,164
rec,81,2304,164
rec,81,2400,164
rec,81,2272,164
rec,81,2478,164
rec,81,2517,164
rec,81,2364,164
rec,81,2405,164
rec,81,2337,164
rec,81,2492,164
rec,81,2517,164
rec,81,2264,164
rec,81,2239,164
rec,81,2521,164
rec,81,2373,164
rec,81,2428,164
rec,81,2451,164
rec,81,2353,164
rec,81,2502,164
rec,81,2394,164
rec,81,2419,164
rec,81,2640,164
rec,81,2374,164
rec,81,2489,164
rec,81,2405,164
rec,81,2523,164
rec,81,2509,164
rec,81,2500,164
rec,81,2275,164
rec,81,2632,164
rec,81,2546,164
rec,81,2423,164
rec,81,2426,164
rec,81,2424,164
rec,81,2886,164
rec,81,2476,164
rec,81,2484,164
rec,81,2861,164
rec,81,2533,164
rec,81,2414,164
rec,81,2312,164
rec,81,2963,164
rec,81,2668,164
rec,81,2701,164
rec,81,2422,164
rec,81,2505,164
rec,81,2488,164
rec,81,2385,164
rec,81,2374,164
rec,81,2373,164
rec,81,2178,164
rec,81,2569,164
rec,81,2594,164
rec,81,2333,164
rec,81,2354,164
rec,81,2513,164
rec,81,2369,164
rec,81,2440,164
rec,81,2434,164
rec,81,2328,164
rec,81,2464,164
rec,81,2641,164
rec,81,2336,164
rec,81,2240,164
rec,81,2485,164
rec,81,2256,164
rec,81,2325,164
rec,81,2382,164
rec,81,2812,164
rec,81,2398,164
rec,81,2525,164
rec,81,2370,164
rec,81,2398,164
rec,81,2495,164
rec,81,2386,164
rec,81,2361,164
rec,81,2371,164
rec,81,2367,164
rec,81,2246,164
rec,81,2372,164
rec,81,2398,164
rec,81,2285,164
rec,81,2306,164
rec,81,2470,164
rec,81,2570,164
rec,101,2637,204
rec,101,2664,204
rec,101,2656,204
rec,101,3918,204
rec,101,2851,204
rec,101,3658,204
rec,101,10350,204
rec,101,3650,204
rec,101,2741,204
rec,101,2488,204
rec,101,2671,204
rec,101,2693,204
rec,101,2598,204
rec,101,2525,204
rec,101,3115,204
rec,101,2638,204
rec,101,2517,204
rec,101,2603,204
rec,101,2939,204
rec,101,2698,204
rec,101,2624,204
rec,101,2610,204
rec,101,3268,204
rec,101,2593,204
rec,101,3617,204
rec,101,2510,204
rec,101,3517,204
rec,101,2609,204
rec,101,3640,204
rec,101,2443,204
rec,101,4026,204
rec,101,2792,204
rec,101,3916,204
rec,101,2546,204
rec,101,2711,204
rec,101,2797,204
rec,101,2553,204
rec,101,2554,204
rec,101,3387,204
rec,101,2552,204
rec,101,2448,204
rec,101,3503,204
rec,101,4002,204
rec,101,2574,204
rec,101,2875,204
rec,101,2650,204
rec,101,2572,204
rec,101,2628,204
rec,101,2490,204
rec,101,2841,204
rec,101,2846,204
rec,101,2573,204
rec,101,2625,204
rec,101,2796,204
rec,101,3660,204
rec,101,2590,204
rec,101,2621,204
rec,101,3978,204
rec,101,3817,204
rec,101,2720,204
rec,101,3633,204
rec,101,2789,204
rec,101,2624,204
rec,101,2613,204
rec,101,2744,204
rec,101,2730,204
rec,101,2665,204
rec,101,2592,204
rec,101,2527,204
rec,101,2593,204
rec,101,4115,204
rec,101,2809,204
rec,101,3991,204
rec,101,2683,204
rec,101,2560,204
rec,101,2667,204
rec,101,3845,204
rec,101,2950,204
rec,101,2540,204
rec,101,2531,204
rec,101,2604,204
rec,101,2595,204
rec,101,3879,204
rec,101,2591,204
rec,101,15708,204
rec,101,2379,204
rec,101,2584,204
rec,101,2649,204
rec,101,2482,204
rec,101,2591,204
rec,101,2645,204
rec,101,2450,204
rec,101,3532,204
rec,101,2761,204
rec,101,2931,204
rec,101,2605,204
rec,101,3709,204
rec,101,2794,204
rec,101,3144,204
rec,101,15818,204
rec,121,4380,244
rec,121,3631,244
rec,121,3817,244
rec,121,2706,244
rec,121,2725,244
rec,121,2647,244
rec,121,4331,244
rec,121,3629,244
rec,121,3653,244
rec,121,3849,244
rec,121,2805,244
rec,121,3590,244
rec,121,3676,244
rec,121,3764,244
rec,121,3978,244
rec,121,2689,244
rec,121,2599,244
rec,121,3832,244
rec,121,2562,244
rec,121,3528,244
rec,121,2690,244
rec,121,2852,244
rec,121,3134,244
rec,121,2782,244
rec,121,4090,244
rec,121,3842,244
rec,121,4299,244
rec,121,4876,244
rec,121,3750,244
rec,121,4272,244
rec,121,3013,244
rec,121,2999,244
rec,121,4071,244
rec,121,3715,244
rec,121,3876,244
rec,121,4034,244
rec,121,9628,244
rec,121,17221,244
rec,121,3895,244
rec,121,3785,244
rec,121,4063,244
rec,121,3856,244
rec,121,2833,244
rec,121,4226,244
rec,121,2992,244
rec,121,2836,244
rec,121,2854,244
rec,121,3961,244
rec,121,2800,244
rec,121,3857,244
rec,121,3640,244
rec,121,3993,244
rec,121,4180,244
rec,121,4302,244
rec,121,2973,244
rec,121,3879,244
rec,121,3702,244
rec,121,2727,244
rec,121,3809,244
rec,121,4051,244
rec,121,2768,244
rec,121,2742,244
rec,121,2838,244
rec,121,3013,244
rec,121,2877,244
rec,121,3453,244
rec,121,4000,244
rec,121,3709,244
rec,121,4030,244
rec,121,2972,244
rec,121,3873,244
rec,121,2892,244
rec,121,3858,244
rec,121,2844,244
rec,121,3842,244
rec,121,4031,244
rec,121,3714,244
rec,121,2941,244
rec,121,4063,244
rec,121,2876,244
rec,121,2714,244
rec,121,2632,244
rec,121,3791,244
rec,121,3724,244
rec,121,3948,244
rec,121,4155,244
rec,121,16886,244
rec,121,2774,244
rec,121,2767,244
rec,121,2762,244
rec,121,3242,244
rec,121,4066,244
rec,121,2685,244
rec,121,4177,244
rec,121,3896,244
rec,121,2835,244
rec,121,2808,244
rec,121,4072,244
rec,121,4188,244
rec,121,4325,244
rec,141,7164,284
rec,141,5592,284
rec,141,25432,284
rec,141,4452,284
rec,141,4152,284
rec,141,4041,284
rec,141,3772,284
rec,141,2864,284
rec,141,4054,284
rec,141,4095,284
rec,141,3738,284
rec,141,4096,284
rec,141,3871,284
rec,141,3793,284
rec,141,3762,284
rec,141,4494,284
rec,141,3149,284
rec,141,3869,284
rec,141,3870,284
rec,141,3931,284
rec,141,4309,284
rec,141,3919,284
rec,141,3918,284
rec,141,3947,284
rec,141,3667,284
rec,141,3794,284
rec,141,2809,284
rec,141,4012,284
rec,141,3247,284
rec,141,3935,284
rec,141,4251,284
rec,141,4197,284
rec,141,10767,284
rec,141,4185,284
rec,141,2802,284
rec,141,3831,284
rec,141,3839,284
rec,141,3931,284
rec,141,3952,284
rec,141,3920,284
rec,141,3885,284
rec,141,3748,284
rec,141,4070,284
rec,141,2839,284
rec,141,3867,284
rec,141,3646,284
rec,141,3836,284
rec,141,3768,284
rec,141,3883,284
rec,141,4018,284
rec,141,3887,284
rec,141,3845,284
rec,141,3905,284
rec,141,3703,284
rec,141,3911,284
rec,141,3959,284
rec,141,3277,284
rec,141,4175,284
rec,141,3837,284
rec,141,4041,284
rec,141,3972,284
rec,141,3864,284
rec,141,3910,284
rec,141,3190,284
rec,141,4157,284
rec,141,4345,284
rec,141,4163,284
rec,141,4985,284
rec,141,4547,284
rec,141,3836,284
rec,141,3937,284
rec,141,3643,284
rec,141,3982,284
rec,141,3931,284
rec,141,2826,284
rec,141,2837,284
rec,141,3808,284
rec,141,4009,284
rec,141,3833,284
rec,141,4847,284
rec,141,3835,284
rec,141,3778,284
rec,141,3937,284
rec,141,7285,284
rec,141,3645,284
rec,141,4291,284
rec,141,3562,284
rec,141,4029,284
rec,141,3878,284
rec,141,3890,284
rec,141,4646,284
rec,141,6181,284
rec,141,4839,284
rec,141,5934,284
rec,141,3917,284
rec,141,4039,284
rec,141,4499,284
rec,141,3935,284
rec,141,3899,284
rec,141,3815,284
rec,161,5458,324
rec,161,5091,324
rec,161,5246,324
rec,161,4470,324
rec,161,4294,324
rec,161,4147,324
rec,161,4152,324
rec,161,4099,324
rec,161,4193,324
rec,161,4155,324
rec,161,4293,324
rec,161,4490,324
rec,161,3807,324
rec,161,4192,324
rec,161,4089,324
rec,161,4123,324
rec,161,5073,324
rec,161,3994,324
rec,161,3939,324
rec,161,5096,324
rec,161,4044,324
rec,161,4876,324
rec,161,4025,324
rec,161,4028,324
rec,161,4567,324
rec,161,4186,324
rec,161,4253,324
rec,161,4190,324
rec,161,6973,324
rec,161,4484,324
rec,161,5630,324
rec,161,4243,324
rec,161,4478,324
rec,161,4172,324
rec,161,4205,324
rec,161,4566,324
rec,161,5099,324
rec,161,4615,324
rec,161,5089,324
rec,161,6611,324
rec,161,4152,324
rec,161,4220,324
rec,161,4261,324
rec,161,3887,324
rec,161,3966,324
rec,161,3939,324
rec,161,3894,324
rec,161,4015,324
rec,161,5507,324
rec,161,3897,324
rec,161,4951,324
rec,161,3902,324
rec,161,4983,324
rec,161,5012,324
rec,161,3965,324
rec,161,3966,324
rec,161,4456,324
rec,161,5349,324
rec,161,4026,324
rec,161,5476,324
rec,161,4976,324
rec,161,4723,324
rec,161,3798,324
rec,161,4312,324
rec,161,3836,324
rec,161,4322,324
rec,161,4990,324
rec,161,5838,324
rec,161,4677,324
rec,161,5412,324
rec,161,4244,324
rec,161,4231,324
rec,161,5213,324
rec,161,4250,324
rec,161,4098,324
rec,161,4185,324
rec,161,3867,324
rec,161,5284,324
rec,161,3889,324
rec,161,4203,324
rec,161,4319,324
rec,161,4062,324
rec,161,4121,324
rec,161,4321,324
rec,161,3882,324
rec,161,5471,324
rec,161,22978,324
rec,161,4308,324
rec,161,4426,324
rec,161,4409,324
rec,161,5277,324
rec,161,3974,324
rec,161,5090,324
rec,161,4280,324
rec,161,3906,324
rec,161,3921,324
rec,161,4473,324
rec,161,4167,324
rec,161,5152,324
rec,161,4100,324
rec,181,5673,364
rec,181,6030,364
rec,181,5446,364
rec,181,4401,364
rec,181,4276,364
rec,181,4443,364
rec,181,5512,364
rec,181,4978,364
rec,181,4935,364
rec,181,4558,364
rec,181,4188,364
rec,181,4046,364
rec,181,5175,364
rec,181,5447,364
rec,181,4098,364
rec,181,5171,364
rec,181,4809,364
rec,181,5558,364
rec,181,4402,364
rec,181,5386,364
rec,181,5416,364
rec,181,6041,364
rec,181,4289,364
rec,181,4267,364
rec,181,5194,364
rec,181,4381,364
rec,181,4307,364
rec,181,4386,364
rec,181,4139,364
rec,181,4896,364
rec,181,5039,364
rec,181,4320,364
rec,181,5050,364
rec,181,5374,364
rec,181,4189,364
rec,181,5116,364
rec,181,5130,364
rec,181,4299,364
rec,181,5043,364
rec,181,4995,364
rec,181,5486,364
rec,181,4134,364
rec,181,5510,364
rec,181,5299,364
rec,181,4297,364
rec,181,5078,364
rec,181,4697,364
rec,181,4271,364
rec,181,4280,364
rec,181,4172,364
rec,181,5172,364
rec,181,5058,364
rec,181,6310,364
rec,181,4491,364
rec,181,5298,364
rec,181,5235,364
rec,181,4446,364
rec,181,5438,364
rec,181,5304,364
rec,181,5644,364
rec,181,5437,364
rec,181,5766,364
rec,181,5439,364
rec,181,5710,364
rec,181,4620,364
rec,181,4115,364
rec,181,4274,364
rec,181,5745,364
rec,181,5189,364
rec,181,5524,364
rec,181,5491,364
rec,181,5211,364
rec,181,5431,364
rec,181,4435,364
rec,181,5448,364
rec,181,5124,364
rec,181,4797,364
rec,181,6804,364
rec,181,5691,364
rec,181,4374,364
rec,181,5106,364
rec,181,5825,364
rec,181,5271,364
rec,181,5490,364
rec,181,4253,364
rec,181,5025,364
rec,181,5414,364
rec,181,5109,364
rec,181,5292,364
rec,181,4884,364
rec,181,4224,364
rec,181,5137,364
rec,181,17419,364
rec,181,4722,364
rec,181,5389,364
rec,181,5418,364
rec,181,4249,364
rec,181,5765,364
rec,181,4269,364
rec,181,5549,364
rec,201,5040,404
rec,201,5162,404
rec,201,4246,404
rec,201,5438,404
rec,201,4510,404
rec,201,5193,404
rec,201,5277,404
rec,201,4512,404
rec,201,11366,404
rec,201,4431,404
rec,201,5269,404
rec,201,4855,404
rec,201,5186,404
rec,201,5413,404
rec,201,5626,404
rec,201,5911,404
rec,201,5948,404
rec,201,5423,404
rec,201,5245,404
rec,201,7610,404
rec,201,5524,404
rec,201,5717,404
rec,201,5945,404
rec,201,5594,404
rec,201,5741,404
rec,201,5596,404
rec,201,5333,404
rec,201,4989,404
rec,201,5643,404
rec,201,5464,404
rec,201,5569,404
rec,201,5426,404
rec,201,4764,404
rec,201,4471,404
rec,201,4457,404
rec,201,6131,404
rec,201,5604,404
rec,201,5780,404
rec,201,5877,404
rec,201,5605,404
rec,201,5584,404
rec,201,4391,404
rec,201,5768,404
rec,201,5494,404
rec,201,5209,404
rec,201,5655,404
rec,201,5181,404
rec,201,4173,404
rec,201,5336,404
rec,201,5212,404
rec,201,5178,404
rec,201,5215,404
rec,201,5048,404
