mode,n,time_ns,result
ai_rec,13,3716,233
ai_rec,13,3908,233
ai_rec,13,3634,233
ai_rec,13,3986,233
ai_rec,13,3804,233
ai_rec,13,3837,233
ai_rec,13,3851,233
ai_rec,13,3788,233
ai_rec,13,3753,233
ai_rec,13,3755,233
ai_rec,13,3616,233
ai_rec,13,3884,233
ai_rec,13,3998,233
ai_rec,13,3869,233
ai_rec,13,3605,233
ai_rec,13,3712,233
ai_rec,13,3782,233
ai_rec,14,4945,377
ai_rec,14,4809,377
ai_rec,14,4768,377
ai_rec,14,4762,377
ai_rec,14,4564,377
ai_rec,14,5181,377
ai_rec,14,4836,377
ai_rec,14,4735,377
ai_rec,14,4871,377
ai_rec,14,5026,377
ai_rec,14,4974,377
ai_rec,14,5053,377
ai_rec,14,4948,377
ai_rec,14,5174,377
ai_rec,14,4831,377
ai_rec,14,4927,377
ai_rec,14,4970,377
ai_rec,14,4917,377
ai_rec,14,5058,377
ai_rec,14,4962,377
ai_rec,14,5022,377
ai_rec,14,5289,377
ai_rec,14,4769,377
ai_rec,14,4857,377
ai_rec,14,4961,377
ai_rec,14,4882,377
ai_rec,14,4795,377
ai_rec,14,4946,377
ai_rec,14,4734,377
ai_rec,14,4977,377
ai_rec,14,4786,377
ai_rec,14,4882,377
ai_rec,14,5048,377
ai_rec,14,5137,377
ai_rec,14,5111,377
ai_rec,14,5457,377
ai_rec,14,5964,377
ai_rec,14,7936,377
ai_rec,14,5151,377
ai_rec,14,5051,377
ai_rec,14,5127,377
ai_rec,14,4954,377
ai_rec,14,4905,377
ai_rec,14,5207,377
ai_rec,14,5534,377
ai_rec,14,5027,377
ai_rec,14,4965,377
ai_rec,14,4872,377
ai_rec,14,4991,377
ai_rec,14,4605,377
ai_rec,14,4790,377
ai_rec,14,4849,377
ai_rec,14,4950,377
ai_rec,14,4875,377
ai_rec,14,5027,377
ai_rec,14,4833,377
ai_rec,14,4839,377
ai_rec,14,4955,377
ai_rec,14,4922,377
ai_rec,14,4805,377
ai_rec,14,5051,377
ai_rec,14,4937,377
ai_rec,14,5061,377
ai_rec,14,4948,377
ai_rec,14,4895,377
ai_rec,14,5107,377
ai_rec,14,5112,377
ai_rec,14,5182,377
ai_rec,14,5206,377
ai_rec,14,5440,377
ai_rec,14,5057,377
ai_rec,14,5176,377
ai_rec,14,5024,377
ai_rec,14,4947,377
ai_rec,14,4590,377
ai_rec,14,4984,377
ai_rec,14,4980,377
ai_rec,14,4703,377
ai_rec,14,4866,377
ai_rec,14,4804,377
ai_rec,14,4541,377
ai_rec,14,5123,377
ai_rec,14,17953,377
ai_rec,14,4716,377
ai_rec,14,4512,377
ai_rec,14,4973,377
ai_rec,14,4603,377
ai_rec,14,5123,377
ai_rec,14,4624,377
ai_rec,14,4979,377
ai_rec,14,4906,377
ai_rec,14,4980,377
ai_rec,14,5082,377
ai_rec,14,5406,377
ai_rec,14,5291,377
ai_rec,14,4847,377
ai_rec,14,4728,377
ai_rec,14,4895,377
ai_rec,14,4760,377
ai_rec,14,4917,377
ai_rec,15,6636,610
ai_rec,15,6631,610
ai_rec,15,6577,610
ai_rec,15,6755,610
ai_rec,15,6610,610
ai_rec,15,6723,610
ai_rec,15,6660,610
ai_rec,15,6502,610
ai_rec,15,6686,610
ai_rec,15,6138,610
ai_rec,15,6737,610
ai_rec,15,7494,610
ai_rec,15,6509,610
ai_rec,15,9998,610
ai_rec,15,6720,610
ai_rec,15,6294,610
ai_rec,15,6961,610
ai_rec,15,6635,610
ai_rec,15,6644,610
ai_rec,15,6885,610
ai_rec,15,7588,610
ai_rec,15,7823,610
ai_rec,15,7758,610
ai_rec,15,6703,610
ai_rec,15,6446,610
ai_rec,15,6324,610
ai_rec,15,6429,610
ai_rec,15,6799,610
ai_rec,15,6503,610
ai_rec,15,6745,610
ai_rec,15,6722,610
ai_rec,15,7131,610
ai_rec,15,6579,610
ai_rec,15,6700,610
ai_rec,15,6565,610
ai_rec,15,6786,610
ai_rec,15,6593,610
ai_rec,15,6616,610
ai_rec,15,6788,610
ai_rec,15,6810,610
ai_rec,15,7178,610
ai_rec,15,6779,610
ai_rec,15,7477,610
ai_rec,15,6618,610
ai_rec,15,6608,610
ai_rec,15,6660,610
ai_rec,15,6686,610
ai_rec,15,6632,610
ai_rec,15,6669,610
ai_rec,15,7078,610
ai_rec,15,6693,610
ai_rec,15,6328,610
ai_rec,15,6576,610
ai_rec,15,6324,610
ai_rec,15,6750,610
ai_rec,15,6321,610
ai_rec,15,6399,610
ai_rec,15,6494,610
ai_rec,15,6396,610
ai_rec,15,6652,610
ai_rec,15,6264,610
ai_rec,15,6407,610
ai_rec,15,6481,610
ai_rec,15,27060,610
ai_rec,15,6632,610
ai_rec,15,6360,610
ai_rec,15,6458,610
ai_rec,15,6240,610
ai_rec,15,6767,610
ai_rec,15,6970,610
ai_rec,15,6229,610
ai_rec,15,12109,610
ai_rec,15,6614,610
ai_rec,15,6746,610
ai_rec,15,6789,610
ai_rec,15,6342,610
ai_rec,15,6745,610
ai_rec,15,6961,610
ai_rec,15,6242,610
ai_rec,15,6474,610
ai_rec,15,6222,610
ai_rec,15,6313,610
ai_rec,15,6435,610
ai_rec,15,6384,610
ai_rec,15,6324,610
ai_rec,15,6441,610
ai_rec,15,6425,610
ai_rec,15,6466,610
ai_rec,15,6780,610
ai_rec,15,6425,610
ai_rec,15,6746,610
ai_rec,15,6722,610
ai_rec,15,7234,610
ai_rec,15,6627,610
ai_rec,15,6557,610
ai_rec,15,6724,610
ai_rec,15,6746,610
ai_rec,15,6265,610
ai_rec,15,6547,610
ai_rec,15,6314,610
ai_rec,16,9421,987
ai_rec,16,9288,987
ai_rec,16,9556,987
ai_rec,16,9378,987
ai_rec,16,9818,987
ai_rec,16,9483,987
ai_rec,16,10779,987
ai_rec,16,10726,987
ai_rec,16,10488,987
ai_rec,16,26900,987
ai_rec,16,10143,987
ai_rec,16,22404,987
ai_rec,16,25512,987
ai_rec,16,9731,987
ai_rec,16,9242,987
ai_rec,16,36963,987
ai_rec,16,9375,987
ai_rec,16,10204,987
ai_rec,16,9716,987
ai_rec,16,9522,987
ai_rec,16,9986,987
ai_rec,16,10183,987
ai_rec,16,9319,987
ai_rec,16,9472,987
ai_rec,16,9400,987
ai_rec,16,9022,987
ai_rec,16,9013,987
ai_rec,16,9302,987
ai_rec,16,9059,987
ai_rec,16,9396,987
ai_rec,16,9347,987
ai_rec,16,9585,987
ai_rec,16,9583,987
ai_rec,16,9322,987
ai_rec,16,9456,987
ai_rec,16,9602,987
ai_rec,16,9459,987
ai_rec,16,8902,987
ai_rec,16,8797,987
ai_rec,16,12473,987
ai_rec,16,8923,987
ai_rec,16,8978,987
ai_rec,16,9329,987
ai_rec,16,8941,987
ai_rec,16,8989,987
ai_rec,16,9257,987
ai_rec,16,9485,987
ai_rec,16,10040,987
ai_rec,16,9431,987
ai_rec,16,9039,987
ai_rec,16,9105,987
ai_rec,16,34561,987
ai_rec,16,9230,987
ai_rec,16,9694,987
ai_rec,16,8915,987
ai_rec,16,9821,987
ai_rec,16,9515,987
ai_rec,16,9229,987
ai_rec,16,9731,987
ai_rec,16,9400,987
ai_rec,16,9210,987
ai_rec,16,9524,987
ai_rec,16,9410,987
ai_rec,16,9395,987
ai_rec,16,9389,987
ai_rec,16,8951,987
ai_rec,16,9446,987
ai_rec,16,9551,987
ai_rec,16,9576,987
ai_rec,16,9683,987
ai_rec,16,10644,987
ai_rec,16,8898,987
ai_rec,16,8964,987
ai_rec,16,9214,987
ai_rec,16,10871,987
ai_rec,16,8954,987
ai_rec,16,8944,987
ai_rec,16,8922,987
ai_rec,16,8944,987
ai_rec,16,9021,987
ai_rec,16,8987,987
ai_rec,16,9446,987
ai_rec,16,10542,987
ai_rec,16,9644,987
ai_rec,16,9521,987
ai_rec,16,9532,987
ai_rec,16,10371,987
ai_rec,16,9523,987
ai_rec,16,9434,987
ai_rec,16,9651,987
ai_rec,16,9821,987
ai_rec,16,10624,987
ai_rec,16,10311,987
ai_rec,16,9928,987
ai_rec,16,9148,987
ai_rec,16,9702,987
ai_rec,16,8980,987
ai_rec,16,9158,987
ai_rec,16,9517,987
ai_rec,16,10517,987
ai_rec,17,14094,1597
ai_rec,17,13150,1597
ai_rec,17,13876,1597
ai_rec,17,13902,1597
ai_rec,17,14136,1597
ai_rec,17,14205,1597
ai_rec,17,13369,1597
ai_rec,17,13356,1597
ai_rec,17,13276,1597
ai_rec,17,13079,1597
ai_rec,17,13321,1597
ai_rec,17,13772,1597
ai_rec,17,13872,1597
ai_rec,17,14293,1597
ai_rec,17,13230,1597
ai_rec,17,13844,1597
ai_rec,17,13775,1597
ai_rec,17,13811,1597
ai_rec,17,13756,1597
ai_rec,17,13097,1597
ai_rec,17,13619,1597
ai_rec,17,13251,1597
ai_rec,17,13154,1597
ai_rec,17,13207,1597
ai_rec,17,13268,1597
ai_rec,17,13143,1597
ai_rec,17,15316,1597
ai_rec,17,13284,1597
ai_rec,17,14083,1597
ai_rec,17,31388,1597
ai_rec,17,14047,1597
ai_rec,17,13168,1597
ai_rec,17,13342,1597
ai_rec,17,14236,1597
ai_rec,17,13282,1597
ai_rec,17,13177,1597
ai_rec,17,13993,1597
ai_rec,17,14000,1597
ai_rec,17,13802,1597
ai_rec,17,13718,1597
ai_rec,17,13011,1597
ai_rec,17,13210,1597
ai_rec,17,13145,1597
ai_rec,17,13778,1597
ai_rec,17,13344,1597
ai_rec,17,13974,1597
ai_rec,17,13636,1597
ai_rec,17,13917,1597
ai_rec,17,13854,1597
ai_rec,17,13680,1597
ai_rec,17,13972,1597
ai_rec,17,12969,1597
ai_rec,17,13595,1597
ai_rec,17,13218,1597
ai_rec,17,13659,1597
ai_rec,17,13065,1597
ai_rec,17,14944,1597
ai_rec,17,13264,1597
ai_rec,17,13341,1597
ai_rec,17,13770,1597
ai_rec,17,13381,1597
ai_rec,17,15204,1597
ai_rec,17,13186,1597
ai_rec,17,13096,1597
ai_rec,17,13281,1597
ai_rec,17,13338,1597
ai_rec,17,13190,1597
ai_rec,17,13236,1597
ai_rec,17,13086,1597
ai_rec,17,84694,1597
ai_rec,17,13030,1597
ai_rec,17,13392,1597
ai_rec,17,13210,1597
ai_rec,17,14246,1597
ai_rec,17,14012,1597
ai_rec,17,13949,1597
ai_rec,17,15684,1597
ai_rec,17,14779,1597
ai_rec,17,14207,1597
ai_rec,17,14008,1597
ai_rec,17,35794,1597
ai_rec,17,13956,1597
ai_rec,17,14002,1597
ai_rec,17,13809,1597
ai_rec,17,13715,1597
ai_rec,17,13818,1597
ai_rec,17,13728,1597
ai_rec,17,13799,1597
ai_rec,17,13742,1597
ai_rec,17,13920,1597
ai_rec,17,13203,1597
ai_rec,17,13141,1597
ai_rec,17,17407,1597
ai_rec,17,27985,1597
ai_rec,17,13146,1597
ai_rec,17,14041,1597
ai_rec,17,13748,1597
ai_rec,17,13089,1597
ai_rec,17,13853,1597
ai_rec,17,13306,1597
ai_rec,18,19892,2584
ai_rec,18,21047,2584
ai_rec,18,20736,2584
ai_rec,18,20940,2584
ai_rec,18,20956,2584
ai_rec,18,34392,2584
ai_rec,18,20962,2584
ai_rec,18,21194,2584
ai_rec,18,21277,2584
ai_rec,18,21025,2584
ai_rec,18,21040,2584
ai_rec,18,19806,2584
ai_rec,18,21043,2584
ai_rec,18,20846,2584
ai_rec,18,20913,2584
ai_rec,18,20866,2584
ai_rec,18,20853,2584
ai_rec,18,39011,2584
ai_rec,18,20947,2584
ai_rec,18,22984,2584
ai_rec,18,20033,2584
ai_rec,18,19865,2584
ai_rec,18,22982,2584
ai_rec,18,20017,2584
ai_rec,18,19923,2584
ai_rec,18,20877,2584
ai_rec,18,19841,2584
ai_rec,18,19865,2584
ai_rec,18,21073,2584
ai_rec,18,20784,2584
ai_rec,18,20919,2584
ai_rec,18,21028,2584
ai_rec,18,19783,2584
ai_rec,18,19989,2584
ai_rec,18,20979,2584
ai_rec,18,20907,2584
ai_rec,18,20882,2584
ai_rec,18,21005,2584
ai_rec,18,21004,2584
ai_rec,18,21084,2584
ai_rec,18,19900,2584
ai_rec,18,45793,2584
ai_rec,18,20066,2584
ai_rec,18,20984,2584
ai_rec,18,20846,2584
ai_rec,18,20954,2584
ai_rec,18,20880,2584
ai_rec,18,20963,2584
ai_rec,18,22476,2584
ai_rec,18,22704,2584
ai_rec,18,20918,2584
ai_rec,18,21100,2584
ai_rec,18,22662,2584
ai_rec,18,21008,2584
ai_rec,18,21250,2584
ai_rec,18,21039,2584
ai_rec,18,23087,2584
ai_rec,18,21624,2584
ai_rec,18,23417,2584
ai_rec,18,21406,2584
ai_rec,18,27242,2584
ai_rec,18,21002,2584
ai_rec,18,20009,2584
ai_rec,18,20941,2584
ai_rec,18,19962,2584
ai_rec,18,22804,2584
ai_rec,18,20948,2584
ai_rec,18,20966,2584
ai_rec,18,21359,2584
ai_rec,18,20943,2584
ai_rec,18,21178,2584
ai_rec,18,20023,2584
ai_rec,18,21058,2584
ai_rec,18,20874,2584
ai_rec,18,20815,2584
ai_rec,18,20759,2584
ai_rec,18,19807,2584
ai_rec,18,19842,2584
ai_rec,18,20090,2584
ai_rec,18,21026,2584
ai_rec,18,20937,2584
ai_rec,18,20742,2584
ai_rec,18,20815,2584
ai_rec,18,20898,2584
ai_rec,18,20950,2584
ai_rec,18,20926,2584
ai_rec,18,21033,2584
ai_rec,18,20996,2584
ai_rec,18,21131,2584
ai_rec,18,20944,2584
ai_rec,18,20995,2584
ai_rec,18,21651,2584
ai_rec,18,20945,2584
ai_rec,18,22659,2584
ai_rec,18,20969,2584
ai_rec,18,21054,2584
ai_rec,18,20888,2584
ai_rec,18,20826,2584
ai_rec,18,20896,2584
ai_rec,18,20932,2584
ai_rec,19,39900,4181
ai_rec,19,32529,4181
ai_rec,19,32365,4181
ai_rec,19,31123,4181
ai_rec,19,32342,4181
ai_rec,19,35295,4181
ai_rec,19,47813,4181
ai_rec,19,32690,4181
ai_rec,19,32492,4181
ai_rec,19,32335,4181
ai_rec,19,32379,4181
ai_rec,19,32499,4181
ai_rec,19,32830,4181
ai_rec,19,32385,4181
ai_rec,19,32533,4181
ai_rec,19,32320,4181
ai_rec,19,30919,4181
ai_rec,19,31117,4181
ai_rec,19,32505,4181
ai_rec,19,30856,4181
ai_rec,19,30933,4181
ai_rec,19,31193,4181
ai_rec,19,32594,4181
ai_rec,19,30681,4181
ai_rec,19,32611,4181
ai_rec,19,30772,4181
ai_rec,19,32569,4181
ai_rec,19,32445,4181
ai_rec,19,56860,4181
ai_rec,19,32536,4181
ai_rec,19,45973,4181
ai_rec,19,32602,4181
ai_rec,19,32365,4181
ai_rec,19,61027,4181
ai_rec,19,30712,4181
ai_rec,19,32310,4181
ai_rec,19,31050,4181
ai_rec,19,30794,4181
ai_rec,19,32672,4181
ai_rec,19,32605,4181
ai_rec,19,48971,4181
ai_rec,19,45323,4181
ai_rec,19,32742,4181
ai_rec,19,34495,4181
ai_rec,19,30872,4181
ai_rec,19,78850,4181
ai_rec,19,32399,4181
ai_rec,19,32628,4181
ai_rec,19,32528,4181
ai_rec,19,32395,4181
ai_rec,19,32416,4181
ai_rec,19,32489,4181
ai_rec,19,32253,4181
ai_rec,19,32451,4181
ai_rec,19,30695,4181
ai_rec,19,59120,4181
ai_rec,19,32519,4181
ai_rec,19,32486,4181
ai_rec,19,30645,4181
ai_rec,19,32428,4181
ai_rec,19,30675,4181
ai_rec,19,30613,4181
ai_rec,19,32353,4181
ai_rec,19,30819,4181
ai_rec,19,32370,4181
ai_rec,19,32442,4181
ai_rec,19,32406,4181
ai_rec,19,30940,4181
ai_rec,19,41627,4181
ai_rec,19,30842,4181
ai_rec,19,30831,4181
ai_rec,19,30840,4181
ai_rec,19,43933,4181
ai_rec,19,30801,4181
ai_rec,19,30998,4181
ai_rec,19,30983,4181
ai_rec,19,30964,4181
ai_rec,19,36406,4181
ai_rec,19,30999,4181
ai_rec,19,30907,4181
ai_rec,19,30934,4181
ai_rec,19,32507,4181
ai_rec,19,30933,4181
ai_rec,19,30803,4181
ai_rec,19,32417,4181
ai_rec,19,32465,4181
ai_rec,19,30910,4181
ai_rec,19,31078,4181
ai_rec,19,32265,4181
ai_rec,19,32435,4181
ai_rec,19,32230,4181
ai_rec,19,32429,4181
ai_rec,19,44364,4181
ai_rec,19,35872,4181
ai_rec,19,34345,4181
ai_rec,19,32568,4181
ai_rec,19,30952,4181
ai_rec,19,30783,4181
ai_rec,19,31022,4181
ai_rec,19,30957,4181
ai_rec,20,48747,6765
ai_rec,20,48623,6765
ai_rec,20,48340,6765
ai_rec,20,94462,6765
ai_rec,20,48424,6765
ai_rec,20,48462,6765
ai_rec,20,48506,6765
ai_rec,20,48415,6765
ai_rec,20,48513,6765
ai_rec,20,48455,6765
ai_rec,20,68673,6765
ai_rec,20,91087,6765
ai_rec,20,60297,6765
ai_rec,20,57475,6765
ai_rec,20,76852,6765
ai_rec,20,48801,6765
ai_rec,20,48742,6765
ai_rec,20,48447,6765
ai_rec,20,48628,6765
ai_rec,20,50932,6765
ai_rec,20,51124,6765
ai_rec,20,48716,6765
ai_rec,20,67766,6765
ai_rec,20,51468,6765
ai_rec,20,71456,6765
ai_rec,20,89197,6765
ai_rec,20,48604,6765
ai_rec,20,48597,6765
ai_rec,20,50936,6765
ai_rec,20,51220,6765
ai_rec,20,51207,6765
ai_rec,20,51038,6765
ai_rec,20,51234,6765
ai_rec,20,51089,6765
ai_rec,20,51181,6765
ai_rec,20,50985,6765
ai_rec,20,67808,6765
ai_rec,20,50877,6765
ai_rec,20,66925,6765
ai_rec,20,50988,6765
ai_rec,20,51033,6765
ai_rec,20,48916,6765
ai_rec,20,57547,6765
ai_rec,20,51058,6765
ai_rec,20,51025,6765
ai_rec,20,50942,6765
ai_rec,20,51019,6765
ai_rec,20,51047,6765
ai_rec,20,51179,6765
ai_rec,20,51070,6765
ai_rec,20,51253,6765
ai_rec,20,51131,6765
ai_rec,20,55388,6765
ai_rec,20,51106,6765
ai_rec,20,51124,6765
ai_rec,20,51140,6765
ai_rec,20,51034,6765
ai_rec,20,51087,6765
ai_rec,20,50811,6765
ai_rec,20,66104,6765
ai_rec,20,48611,6765
ai_rec,20,48374,6765
ai_rec,20,57424,6765
ai_rec,20,50918,6765
ai_rec,20,51045,6765
ai_rec,20,51306,6765
ai_rec,20,51124,6765
ai_rec,20,55285,6765
ai_rec,20,50979,6765
ai_rec,20,50951,6765
ai_rec,20,51063,6765
ai_rec,20,50874,6765
ai_rec,20,51208,6765
ai_rec,20,63585,6765
ai_rec,20,55283,6765
ai_rec,20,55738,6765
ai_rec,20,51032,6765
ai_rec,20,51004,6765
ai_rec,20,50937,6765
ai_rec,20,54977,6765
ai_rec,20,50805,6765
ai_rec,20,77528,6765
ai_rec,20,50937,6765
ai_rec,20,52478,6765
ai_rec,20,50901,6765
ai_rec,20,51385,6765
ai_rec,20,51094,6765
ai_rec,20,51327,6765
ai_rec,20,70222,6765
ai_rec,20,50801,6765
ai_rec,20,55144,6765
ai_rec,20,83620,6765
ai_rec,20,52642,6765
ai_rec,20,55078,6765
ai_rec,20,50965,6765
ai_rec,20,56088,6765
ai_rec,20,51239,6765
ai_rec,20,60140,6765
ai_rec,20,76075,6765
ai_rec,20,51067,6765
